date,home_team,away_team,home_decimal_odds,away_decimal_odds,home_open_decimal_odds,away_open_decimal_odds,bookmaker_count,source
2022-03-19,CHA,CLE,1.625,2.38,1.6756756756756757,2.26,3,sportsbookreview_github_release
2022-03-19,TEX,MIL,1.9803921568627452,1.8620689655172413,1.9523809523809523,1.8928571428571428,3,sportsbookreview_github_release
2022-03-19,ANA,ARI,1.606060606060606,2.4,1.6756756756756757,2.26,3,sportsbookreview_github_release
2022-03-19,SEA,LAN,2.1,1.7692307692307692,2.15,1.7407407407407407,3,sportsbookreview_github_release
2022-03-19,COL,SFN,2.1799999999999997,1.7246376811594204,2.05,1.8064516129032258,3,sportsbookreview_github_release
2022-03-19,WAS,NYN,2.0,1.8333333333333335,2.05,1.8064516129032258,3,sportsbookreview_github_release
2022-03-20,CIN,OAK,1.7407407407407407,2.15,1.7352941176470589,2.16,3,sportsbookreview_github_release
2022-03-20,BOS,BAL,1.4878048780487805,2.7199999999999998,1.5,2.7,3,sportsbookreview_github_release
2022-03-20,HOU,WAS,2.4,1.625,1.7142857142857144,2.2,3,sportsbookreview_github_release
2022-03-20,MIN,TBA,1.7692307692307692,2.1,1.9090909090909092,1.9090909090909092,3,sportsbookreview_github_release
2022-03-20,ATL,PHI,1.606060606060606,2.42,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-20,NYA,DET,1.5555555555555556,2.52,1.5882352941176472,2.46,3,sportsbookreview_github_release
2022-03-20,TOR,PIT,1.606060606060606,2.44,1.5555555555555556,2.55,3,sportsbookreview_github_release
2022-03-20,NYN,SLN,1.8333333333333335,2.0,1.7462686567164178,2.1399999999999997,3,sportsbookreview_github_release
2022-03-20,KCA,ARI,1.5617977528089888,2.5,1.7142857142857144,2.2,3,sportsbookreview_github_release
2022-03-20,LAN,CHN,1.5882352941176472,2.46,1.5882352941176472,2.45,3,sportsbookreview_github_release
2022-03-20,OAK,CLE,1.7692307692307692,2.1,1.8333333333333335,2.0,3,sportsbookreview_github_release
2022-03-20,CIN,SFN,1.8928571428571428,1.9090909090909092,1.925925925925926,1.9090909090909092,3,sportsbookreview_github_release
2022-03-20,SEA,ANA,1.5882352941176472,2.5,1.8,2.05,3,sportsbookreview_github_release
2022-03-20,COL,CHA,2.15,1.7407407407407407,2.1399999999999997,1.7462686567164178,3,sportsbookreview_github_release
2022-03-20,MIL,SDN,1.6896551724137931,2.25,1.7407407407407407,2.15,3,sportsbookreview_github_release
2022-03-21,TBA,PIT,1.5,2.6799999999999997,1.625,2.4,3,sportsbookreview_github_release
2022-03-21,DET,TOR,2.35,1.6451612903225805,1.8695652173913042,1.9523809523809523,3,sportsbookreview_github_release
2022-03-21,BAL,MIN,1.6451612903225805,2.34,2.15,1.7407407407407407,3,sportsbookreview_github_release
2022-03-21,BOS,ATL,1.6666666666666665,2.3,1.8,2.05,3,sportsbookreview_github_release
2022-03-21,MIA,NYN,1.7462686567164178,2.1399999999999997,1.9523809523809523,1.8928571428571428,3,sportsbookreview_github_release
2022-03-21,NYA,PHI,1.6896551724137931,2.24,1.704225352112676,2.2,3,sportsbookreview_github_release
2022-03-21,CHN,CIN,1.847457627118644,2.0,1.8695652173913042,1.9615384615384617,3,sportsbookreview_github_release
2022-03-21,CLE,TEX,2.0,1.847457627118644,1.7462686567164178,2.1399999999999997,3,sportsbookreview_github_release
2022-03-21,CHA,LAN,2.24,1.6849315068493151,1.9090909090909092,1.9090909090909092,3,sportsbookreview_github_release
2022-03-21,ANA,KCA,1.5882352941176472,2.48,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-21,SDN,COL,1.5,2.7,1.6896551724137931,2.25,3,sportsbookreview_github_release
2022-03-21,ARI,SEA,2.06,1.7575757575757576,1.9090909090909092,1.9090909090909092,3,sportsbookreview_github_release
2022-03-21,WAS,SLN,1.6666666666666665,2.3,1.8928571428571428,1.9523809523809523,3,sportsbookreview_github_release
2022-03-22,SFN,MIL,2.0,1.8333333333333335,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-22,PIT,BAL,1.704225352112676,2.1799999999999997,1.7407407407407407,2.15,3,sportsbookreview_github_release
2022-03-22,TBA,BOS,1.7407407407407407,2.15,1.6896551724137931,2.25,3,sportsbookreview_github_release
2022-03-22,PHI,DET,1.9615384615384617,1.8928571428571428,1.7407407407407407,2.15,3,sportsbookreview_github_release
2022-03-22,MIN,ATL,1.7692307692307692,2.1,1.7407407407407407,2.15,3,sportsbookreview_github_release
2022-03-22,SLN,MIA,1.6666666666666665,2.3,1.8333333333333335,2.0,3,sportsbookreview_github_release
2022-03-22,TOR,NYA,1.5405405405405406,2.62,1.8,2.05,3,sportsbookreview_github_release
2022-03-22,LAN,CIN,1.5128205128205128,2.65,1.5714285714285714,2.5,3,sportsbookreview_github_release
2022-03-22,KCA,OAK,1.606060606060606,2.44,1.7142857142857144,2.2,3,sportsbookreview_github_release
2022-03-22,CLE,SDN,1.7142857142857144,2.2,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-22,ANA,COL,1.6896551724137931,2.24,1.6451612903225805,2.35,3,sportsbookreview_github_release
2022-03-22,SEA,CHN,1.6896551724137931,2.25,1.7462686567164178,2.1399999999999997,3,sportsbookreview_github_release
2022-03-22,ARI,TEX,2.05,1.8,1.8695652173913042,1.9523809523809523,3,sportsbookreview_github_release
2022-03-22,MIL,CHA,2.48,1.5882352941176472,1.8,2.05,3,sportsbookreview_github_release
2022-03-22,NYN,HOU,1.5882352941176472,2.5,1.7462686567164178,2.1399999999999997,3,sportsbookreview_github_release
2022-03-23,HOU,SLN,1.8333333333333335,2.02,1.7407407407407407,2.15,3,sportsbookreview_github_release
2022-03-23,BOS,MIN,1.7246376811594204,2.1799999999999997,1.7462686567164178,2.1399999999999997,3,sportsbookreview_github_release
2022-03-23,PHI,TOR,1.606060606060606,2.45,1.7936507936507935,2.08,3,sportsbookreview_github_release
2022-03-23,ATL,TBA,1.8333333333333335,2.0,1.8,2.05,3,sportsbookreview_github_release
2022-03-23,MIA,WAS,2.05,1.8,1.7142857142857144,2.2,3,sportsbookreview_github_release
2022-03-23,DET,PIT,1.5128205128205128,2.67,1.6896551724137931,2.25,3,sportsbookreview_github_release
2022-03-23,LAN,CLE,1.606060606060606,2.45,1.5555555555555556,2.55,3,sportsbookreview_github_release
2022-03-23,CHN,OAK,1.6896551724137931,2.25,1.7142857142857144,2.2,3,sportsbookreview_github_release
2022-03-23,SFN,ARI,1.5555555555555556,2.55,1.5617977528089888,2.55,3,sportsbookreview_github_release
2022-03-23,TEX,CHA,2.4,1.625,1.9090909090909092,1.9090909090909092,3,sportsbookreview_github_release
2022-03-23,COL,KCA,1.8333333333333335,2.0,1.9090909090909092,1.9090909090909092,3,sportsbookreview_github_release
2022-03-23,SDN,ANA,1.5405405405405406,2.5,1.7462686567164178,2.1399999999999997,3,sportsbookreview_github_release
2022-03-23,NYA,BAL,1.5128205128205128,2.65,1.5128205128205128,2.66,3,sportsbookreview_github_release
2022-03-24,CIN,MIL,2.3,1.6666666666666665,1.9090909090909092,1.9090909090909092,3,sportsbookreview_github_release
2022-03-24,MIN,TBA,1.9523809523809523,1.8928571428571428,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-24,PIT,PHI,2.1799999999999997,1.7246376811594204,2.1,1.7692307692307692,3,sportsbookreview_github_release
2022-03-24,DET,NYA,1.7407407407407407,2.15,2.1,1.7692307692307692,3,sportsbookreview_github_release
2022-03-24,OAK,TEX,1.8695652173913042,1.9523809523809523,1.8,2.05,3,sportsbookreview_github_release
2022-03-24,CLE,SEA,1.9090909090909092,1.9090909090909092,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-24,CHA,SFN,1.7142857142857144,2.2,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-24,KCA,CIN,1.9090909090909092,1.9090909090909092,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-24,ANA,CHN,1.625,2.4,1.7407407407407407,2.15,3,sportsbookreview_github_release
2022-03-24,MIL,ARI,1.5882352941176472,2.5,1.5154639175257731,2.62,3,sportsbookreview_github_release
2022-03-24,COL,LAN,2.2800000000000002,1.6666666666666665,2.25,1.6896551724137931,3,sportsbookreview_github_release
2022-03-24,BAL,BOS,2.08,1.7936507936507935,2.35,1.6451612903225805,3,sportsbookreview_github_release
2022-03-24,WAS,HOU,1.7407407407407407,2.15,2.02,1.8333333333333335,3,sportsbookreview_github_release
2022-03-24,NYN,MIA,1.6944444444444444,2.2199999999999998,1.6896551724137931,2.25,3,sportsbookreview_github_release
2022-03-25,SLN,WAS,1.5952380952380953,2.45,1.8333333333333335,2.0,3,sportsbookreview_github_release
2022-03-25,PIT,MIN,1.8,2.05,2.15,1.7407407407407407,3,sportsbookreview_github_release
2022-03-25,ATL,BOS,1.5555555555555556,2.55,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-25,TBA,BAL,1.4761904761904763,2.75,1.606060606060606,2.45,3,sportsbookreview_github_release
2022-03-25,PHI,NYA,2.1,1.7692307692307692,2.0,1.8333333333333335,3,sportsbookreview_github_release
2022-03-25,TOR,DET,1.5555555555555556,2.55,1.6451612903225805,2.35,3,sportsbookreview_github_release
2022-03-25,OAK,MIL,2.3,1.6666666666666665,1.8333333333333335,2.0,3,sportsbookreview_github_release
2022-03-25,KCA,TEX,1.6896551724137931,2.25,1.8,2.05,3,sportsbookreview_github_release
2022-03-25,SFN,CLE,1.6329113924050633,2.34,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-25,CHN,COL,1.6944444444444444,2.2199999999999998,1.8333333333333335,2.0,3,sportsbookreview_github_release
2022-03-25,ARI,ANA,1.7936507936507935,2.08,1.8695652173913042,1.9523809523809523,3,sportsbookreview_github_release
2022-03-25,HOU,NYN,1.9090909090909092,1.9090909090909092,1.8,2.05,3,sportsbookreview_github_release
2022-03-26,LAN,SDN,1.606060606060606,2.4,1.6666666666666665,2.3,3,sportsbookreview_github_release
2022-03-26,SEA,CHA,1.8,2.05,2.05,1.8,3,sportsbookreview_github_release
2022-03-26,DET,PHI,1.7142857142857144,2.2,1.8333333333333335,2.02,3,sportsbookreview_github_release
2022-03-26,BOS,TBA,1.7462686567164178,2.1399999999999997,1.8,2.05,3,sportsbookreview_github_release
2022-03-26,NYA,TOR,1.8620689655172413,1.9803921568627452,1.8333333333333335,2.02,3,sportsbookreview_github_release
2022-03-26,ATL,MIN,1.7407407407407407,2.15,1.7142857142857144,2.2,3,sportsbookreview_github_release
2022-03-26,SLN,MIA,1.9615384615384617,1.8333333333333335,1.7407407407407407,2.15,3,sportsbookreview_github_release
2022-03-26,NYN,WAS,1.5555555555555556,2.5,1.5882352941176472,2.48,3,sportsbookreview_github_release
2022-03-26,SFN,CIN,1.7407407407407407,2.15,1.6666666666666665,2.3,3,sportsbookreview_github_release
2022-03-26,CLE,OAK,1.6451612903225805,2.34,1.7142857142857144,2.2,3,sportsbookreview_github_release
2022-03-26,CHA,ANA,1.606060606060606,2.42,1.7142857142857144,2.2,3,sportsbookreview_github_release
2022-03-26,COL,TEX,1.8695652173913042,1.9523809523809523,1.8,2.05,3,sportsbookreview_github_release
2022-03-26,SDN,CHN,1.5882352941176472,2.45,1.7142857142857144,2.2,3,sportsbookreview_github_release
2022-03-26,MIL,SEA,1.5555555555555556,2.55,1.625,2.38,3,sportsbookreview_github_release
2022-03-26,BAL,PIT,1.6849315068493151,2.25,1.8,2.05,3,sportsbookreview_github_release
2022-03-27,KCA,LAN,2.05,1.8,2.15,1.7407407407407407,3,sportsbookreview_github_release
2022-03-27,BAL,DET,1.6896551724137931,2.25,2.1,1.7692307692307692,3,sportsbookreview_github_release
2022-03-27,MIN,BOS,1.8333333333333335,1.9803921568627452,1.7407407407407407,2.15,3,sportsbookreview_github_release
2022-03-27,NYA,PIT,1.4444444444444444,2.85,1.5,2.7,3,sportsbookreview_github_release
2022-03-27,TBA,ATL,1.6451612903225805,2.34,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-27,MIA,HOU,2.06,1.8064516129032258,1.8695652173913042,1.9523809523809523,3,sportsbookreview_github_release
2022-03-27,TOR,PHI,1.7462686567164178,2.1399999999999997,1.7142857142857144,2.2,3,sportsbookreview_github_release
2022-03-27,NYN,SLN,1.3389830508474576,3.4,1.4761904761904763,2.75,3,sportsbookreview_github_release
2022-03-27,LAN,CHA,1.5882352941176472,2.3600000000000003,1.7142857142857144,2.2,3,sportsbookreview_github_release
2022-03-27,CHN,KCA,1.5882352941176472,2.46,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-27,ANA,SFN,1.819672131147541,2.0,1.8333333333333335,2.0,3,sportsbookreview_github_release
2022-03-27,SDN,CLE,1.704225352112676,2.2,1.6896551724137931,2.25,3,sportsbookreview_github_release
2022-03-28,PHI,BAL,1.5714285714285714,2.5,1.625,2.4,3,sportsbookreview_github_release
2022-03-28,SLN,HOU,1.6666666666666665,2.3,1.8333333333333335,2.0,3,sportsbookreview_github_release
2022-03-28,ATL,TOR,1.6849315068493151,2.25,1.8695652173913042,1.9523809523809523,3,sportsbookreview_github_release
2022-03-28,DET,NYA,1.7142857142857144,2.2,2.0,1.8333333333333335,3,sportsbookreview_github_release
2022-03-28,WAS,MIA,1.7407407407407407,2.15,1.8333333333333335,2.0,3,sportsbookreview_github_release
2022-03-28,CHA,SDN,1.7692307692307692,2.1,1.7407407407407407,2.15,3,sportsbookreview_github_release
2022-03-28,KCA,CLE,1.5128205128205128,2.65,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-28,MIL,SFN,1.625,2.3600000000000003,1.7407407407407407,2.15,3,sportsbookreview_github_release
2022-03-28,SEA,TEX,1.6896551724137931,2.2199999999999998,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-28,ANA,OAK,1.5882352941176472,2.5,1.6666666666666665,2.3,3,sportsbookreview_github_release
2022-03-28,ARI,LAN,2.58,1.526315789473684,2.55,1.5555555555555556,3,sportsbookreview_github_release
2022-03-29,CIN,CHN,1.8333333333333335,2.0,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-29,HOU,WAS,1.5,2.7,1.606060606060606,2.42,3,sportsbookreview_github_release
2022-03-29,TBA,MIN,2.08,1.7936507936507935,1.6896551724137931,2.25,3,sportsbookreview_github_release
2022-03-29,PIT,BOS,1.8695652173913042,1.9523809523809523,2.2,1.7142857142857144,3,sportsbookreview_github_release
2022-03-29,NYA,PHI,1.7407407407407407,2.15,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-29,CLE,MIL,2.1,1.7692307692307692,2.05,1.8,3,sportsbookreview_github_release
2022-03-29,TEX,CIN,1.8064516129032258,2.05,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-29,SFN,SDN,1.625,2.4,1.7407407407407407,2.15,3,sportsbookreview_github_release
2022-03-29,CHN,ARI,1.625,2.4,1.6666666666666665,2.2800000000000002,3,sportsbookreview_github_release
2022-03-29,COL,ANA,1.8,2.05,1.8333333333333335,2.0,3,sportsbookreview_github_release
2022-03-29,SEA,KCA,1.8,2.06,1.7692307692307692,2.1,3,sportsbookreview_github_release
2022-03-29,MIA,NYN,1.9523809523809523,1.8695652173913042,1.9090909090909092,1.9175084175084176,4,sportsbookreview_github_release
2022-03-30,LAN,OAK,1.4761904761904763,2.75,1.4761904761904763,2.75,4,sportsbookreview_github_release
2022-03-30,WAS,SLN,2.245,1.6872933396315541,1.8333333333333335,2.0,4,sportsbookreview_github_release
2022-03-30,BAL,TBA,1.8893280632411067,1.9307359307359309,2.365,1.6350806451612903,4,sportsbookreview_github_release
2022-03-30,MIN,PIT,1.4706533776301218,2.775,1.6006493506493507,2.435,4,sportsbookreview_github_release
2022-03-30,PHI,DET,1.6666666666666665,2.29,1.7092555331991952,2.2,4,sportsbookreview_github_release
2022-03-30,BOS,ATL,1.7549857549857548,2.1,1.7692307692307692,2.1,4,sportsbookreview_github_release
2022-03-30,KCA,SFN,1.6896551724137931,2.25,1.8620689655172413,1.9803921568627452,5,sportsbookreview_github_release
2022-03-30,CHA,TEX,1.6097560975609757,2.38,1.606060606060606,2.42,5,sportsbookreview_github_release
2022-03-30,CHN,SEA,2.15,1.7407407407407407,1.7692307692307692,2.1,5,sportsbookreview_github_release
2022-03-30,OAK,CIN,1.8928571428571428,1.9523809523809523,1.8,2.05,5,sportsbookreview_github_release
2022-03-30,SDN,MIL,1.6451612903225805,2.34,1.8620689655172413,1.9803921568627452,5,sportsbookreview_github_release
2022-03-30,COL,ARI,1.7575757575757576,2.1,1.7407407407407407,2.15,5,sportsbookreview_github_release
2022-03-30,NYN,HOU,1.9090909090909092,1.9090909090909092,1.7142857142857144,2.2,5,sportsbookreview_github_release
2022-03-30,NYA,TOR,1.8,2.05,1.8333333333333335,2.0,5,sportsbookreview_github_release
2022-03-31,CLE,LAN,2.6,1.5555555555555556,2.3,1.6666666666666665,5,sportsbookreview_github_release
2022-03-31,PIT,BAL,1.8333333333333335,1.9615384615384617,1.8333333333333335,2.0,5,sportsbookreview_github_release
2022-03-31,BOS,MIN,1.7246376811594204,2.15,1.7692307692307692,2.1,5,sportsbookreview_github_release
2022-03-31,PHI,NYA,1.5714285714285714,2.5,1.8333333333333335,2.0,5,sportsbookreview_github_release
2022-03-31,ATL,TBA,1.8,2.05,1.7692307692307692,2.1,5,sportsbookreview_github_release
2022-03-31,TOR,DET,1.4807692307692308,2.6799999999999997,1.62111801242236,2.4,5,sportsbookreview_github_release
2022-03-31,OAK,KCA,1.8695652173913042,1.9523809523809523,1.8695652173913042,1.9523809523809523,5,sportsbookreview_github_release
2022-03-31,SFN,COL,1.558659217877095,2.55,1.5714285714285714,2.5,5,sportsbookreview_github_release
2022-03-31,TEX,LAN,2.2,1.704225352112676,2.3,1.6666666666666665,5,sportsbookreview_github_release
2022-03-31,MIL,ANA,1.8333333333333335,2.0,1.6451612903225805,2.35,5,sportsbookreview_github_release
2022-03-31,ARI,SDN,2.25,1.6666666666666665,2.05,1.8,5,sportsbookreview_github_release
2022-03-31,NYN,WAS,1.5714285714285714,2.5,1.5882352941176472,2.48,5,sportsbookreview_github_release
2022-03-31,MIA,SLN,1.6666666666666665,2.3,1.7692307692307692,2.1,5,sportsbookreview_github_release
2022-04-01,CIN,CHA,1.9523809523809523,1.8695652173913042,1.9090909090909092,1.9090909090909092,5,sportsbookreview_github_release
2022-04-01,SEA,CLE,1.6451612903225805,2.35,1.7407407407407407,2.15,5,sportsbookreview_github_release
2022-04-01,SLN,NYN,2.2199999999999998,1.6944444444444444,2.2,1.7142857142857144,5,sportsbookreview_github_release
2022-04-01,TBA,BOS,1.8333333333333335,2.0,1.7142857142857144,2.2,5,sportsbookreview_github_release
2022-04-01,PIT,TOR,2.0,1.8333333333333335,2.34,1.6451612903225805,5,sportsbookreview_github_release
2022-04-01,BAL,PHI,2.25,1.6849315068493151,2.05,1.8,5,sportsbookreview_github_release
2022-04-01,MIN,ATL,1.6896551724137931,2.2199999999999998,1.7407407407407407,2.15,5,sportsbookreview_github_release
2022-04-01,HOU,MIA,1.606060606060606,2.45,1.704225352112676,2.2,5,sportsbookreview_github_release
2022-04-01,DET,NYA,2.25,1.6756756756756757,1.925925925925926,1.9090909090909092,5,sportsbookreview_github_release
2022-04-01,SFN,TEX,1.6666666666666665,2.3,1.625,2.4,5,sportsbookreview_github_release
2022-04-01,CHA,OAK,1.4761904761904763,2.75,1.5555555555555556,2.55,5,sportsbookreview_github_release
2022-04-01,ANA,CIN,1.5747126436781609,2.46,1.7092198581560285,2.2,5,sportsbookreview_github_release
2022-04-02,SDN,KCA,1.7142857142857144,2.15,1.7142857142857144,2.2,5,sportsbookreview_github_release
2022-04-02,COL,SEA,1.8333333333333335,1.9523809523809523,1.8333333333333335,2.0,5,sportsbookreview_github_release
2022-04-02,TBA,MIN,1.6097560975609757,2.4,1.7407407407407407,2.15,5,sportsbookreview_github_release
2022-04-02,DET,BAL,1.6711409395973154,2.25,1.6896551724137931,2.25,5,sportsbookreview_github_release
2022-04-02,NYA,ATL,1.4444444444444444,2.84,1.7142857142857144,2.2,5,sportsbookreview_github_release
2022-04-02,BOS,PIT,1.4651162790697674,2.8,1.5555555555555556,2.55,5,sportsbookreview_github_release
2022-04-02,TOR,PHI,1.5555555555555556,2.5,1.6666666666666665,2.3,5,sportsbookreview_github_release
2022-04-02,LAN,SFN,1.6896551724137931,2.25,1.6666666666666665,2.3,5,sportsbookreview_github_release
2022-04-02,CHN,ANA,1.6666666666666665,2.3,1.7692307692307692,2.1,5,sportsbookreview_github_release
2022-04-02,OAK,COL,1.6451612903225805,2.35,1.8333333333333335,2.0,5,sportsbookreview_github_release
2022-04-02,HOU,SLN,1.6666666666666665,2.3,1.7092198581560285,2.2,5,sportsbookreview_github_release
2022-04-02,MIA,WAS,1.7692307692307692,2.1,1.7092198581560285,2.2,5,sportsbookreview_github_release
2022-04-03,CIN,SDN,1.7142857142857144,2.2,1.8695652173913042,1.9523809523809523,5,sportsbookreview_github_release
2022-04-03,TEX,CLE,2.15,1.7407407407407407,2.1399999999999997,1.7462686567164178,5,sportsbookreview_github_release
2022-04-03,ARI,CHA,2.2,1.7092198581560285,2.25,1.6896551724137931,5,sportsbookreview_github_release
2022-04-03,SEA,MIL,2.0,1.8333333333333335,2.1,1.7692307692307692,5,sportsbookreview_github_release
2022-04-03,WAS,HOU,2.45,1.606060606060606,2.02,1.8333333333333335,5,sportsbookreview_github_release
2022-04-03,PIT,TBA,2.42,1.5952380952380953,2.3,1.6493506493506493,5,sportsbookreview_github_release
2022-04-03,MIN,BAL,1.4807692307692308,2.75,1.5681818181818183,2.5,5,sportsbookreview_github_release
2022-04-03,PHI,DET,1.6666666666666665,2.3,1.6849315068493151,2.25,5,sportsbookreview_github_release
2022-04-03,ATL,BOS,1.7692307692307692,2.05,1.7142857142857144,2.2,5,sportsbookreview_github_release
2022-04-03,TOR,NYA,1.606060606060606,2.45,1.7352941176470589,2.16,5,sportsbookreview_github_release
2022-04-03,NYN,MIA,1.5714285714285714,2.5,1.5714285714285714,2.52,5,sportsbookreview_github_release
2022-04-03,OAK,SDN,2.38,1.625,2.05,1.8,5,sportsbookreview_github_release
2022-04-03,KCA,SEA,1.625,2.38,1.7575757575757576,2.12,5,sportsbookreview_github_release
2022-04-03,CHA,COL,1.4761904761904763,2.75,1.5,2.66,5,sportsbookreview_github_release
2022-04-03,ARI,CIN,1.8333333333333335,1.9523809523809523,1.9090909090909092,1.925925925925926,5,sportsbookreview_github_release
2022-04-03,MIL,TEX,1.5,2.7,1.5555555555555556,2.52,5,sportsbookreview_github_release
2022-04-04,CLE,CHN,1.6666666666666665,2.2800000000000002,1.7692307692307692,2.1,5,sportsbookreview_github_release
2022-04-04,ANA,LAN,2.15,1.7407407407407407,2.08,1.7692307692307692,5,sportsbookreview_github_release
2022-04-04,HOU,NYN,1.6896551724137931,2.25,1.8,2.05,5,sportsbookreview_github_release
2022-04-04,BAL,PIT,1.6451612903225805,2.35,1.7407407407407407,2.15,5,sportsbookreview_github_release
2022-04-04,SLN,WAS,1.606060606060606,2.4,1.6666666666666665,2.3,5,sportsbookreview_github_release
2022-04-04,DET,TOR,2.25,1.6896551724137931,2.1,1.7692307692307692,5,sportsbookreview_github_release
2022-04-04,MIN,BOS,1.9803921568627452,1.8620689655172413,1.7142857142857144,2.2,5,sportsbookreview_github_release
2022-04-04,TBA,ATL,1.8,2.05,1.7142857142857144,2.2,5,sportsbookreview_github_release
2022-04-04,NYA,PHI,1.526315789473684,2.6,1.7092198581560285,2.2,5,sportsbookreview_github_release
2022-04-04,CHN,CHA,2.1,1.7692307692307692,2.02,1.8333333333333335,5,sportsbookreview_github_release
2022-04-04,TEX,SDN,1.6451612903225805,2.35,1.9090909090909092,1.9090909090909092,5,sportsbookreview_github_release
2022-04-04,OAK,SFN,2.25,1.6711409395973154,2.02,1.8333333333333335,5,sportsbookreview_github_release
2022-04-04,CIN,KCA,1.8333333333333335,2.0,1.8,2.05,5,sportsbookreview_github_release
2022-04-05,LAN,ANA,1.5154639175257731,2.62,1.5882352941176472,2.48,5,sportsbookreview_github_release
2022-04-05,COL,MIL,2.05,1.8,2.15,1.7407407407407407,5,sportsbookreview_github_release
2022-04-05,MIA,SLN,1.8,2.05,1.7407407407407407,2.15,5,sportsbookreview_github_release
2022-04-05,WAS,NYN,1.7692307692307692,2.1,2.1,1.7692307692307692,5,sportsbookreview_github_release
2022-04-05,PHI,PIT,1.5555555555555556,2.54,1.5917159763313609,2.45,5,sportsbookreview_github_release
2022-04-05,ATL,TBA,1.625,2.38,1.7692307692307692,2.1,5,sportsbookreview_github_release
2022-04-05,BOS,MIN,1.8,2.05,1.7407407407407407,2.15,5,sportsbookreview_github_release
2022-04-05,NYA,DET,1.625,2.4,1.6451612903225805,2.35,5,sportsbookreview_github_release
2022-04-05,TOR,BAL,1.4444444444444444,2.8,1.5050505050505052,2.66,5,sportsbookreview_github_release
2022-04-05,TEX,CHN,1.6451612903225805,2.35,1.7692307692307692,2.1,5,sportsbookreview_github_release
2022-04-05,CIN,SEA,2.0,1.847457627118644,1.8,2.05,5,sportsbookreview_github_release
2022-04-05,MIL,KCA,1.8,2.05,1.606060606060606,2.45,5,sportsbookreview_github_release
2022-04-05,SDN,CHA,1.8333333333333335,2.0,1.8333333333333335,2.0,5,sportsbookreview_github_release
2022-04-05,SFN,OAK,1.606060606060606,2.45,1.5917159763313609,2.45,5,sportsbookreview_github_release
2022-04-06,LAN,ANA,1.5882352941176472,2.45,1.5714285714285714,2.52,5,sportsbookreview_github_release
2022-04-06,TBA,PHI,1.7692307692307692,2.05,1.62111801242236,2.4,5,sportsbookreview_github_release
2022-04-07,CHN,MIL,2.575,1.5555555555555556,2.275,1.6666666666666665,6,sportsbookreview_github_release
2022-04-07,KCA,CLE,2.0549999999999997,1.8,2.025,1.8166666666666669,6,sportsbookreview_github_release
2022-04-07,SLN,PIT,1.6269654088050314,2.35,1.4939024390243902,2.71,6,sportsbookreview_github_release
2022-04-07,WAS,NYN,2.055,1.8130618720253833,2.0999999999999996,1.7549857549857548,6,sportsbookreview_github_release
2022-04-08,ANA,HOU,1.8,2.05,1.8333333333333335,2.01,6,sportsbookreview_github_release
2022-04-08,ARI,SDN,2.165,1.7326892109500807,2.4000000000000004,1.6256109481915932,6,sportsbookreview_github_release
2022-04-08,NYA,BOS,1.5714285714285714,2.525,1.6559139784946235,2.3,6,sportsbookreview_github_release
2022-04-08,DET,CHA,2.2,1.6771905742393045,2.1,1.7577497129735935,6,sportsbookreview_github_release
2022-04-08,PHI,OAK,1.4784798534798536,2.725,1.5650438946528333,2.55,6,sportsbookreview_github_release
2022-04-08,TBA,BAL,1.530507711358775,2.65,1.5334281650071122,2.625,6,sportsbookreview_github_release
2022-04-08,MIN,SEA,1.8,2.05,1.900974025974026,1.9307359307359309,6,sportsbookreview_github_release
2022-04-08,COL,LAN,2.78,1.4761904761904763,2.725,1.4903846153846154,6,sportsbookreview_github_release
2022-04-08,SFN,MIA,1.6896551724137931,2.235,1.7247899159663866,2.18,6,sportsbookreview_github_release
2022-04-08,WAS,NYN,2.425,1.6006493506493507,2.52,1.5604395604395604,6,sportsbookreview_github_release
2022-04-08,TOR,TEX,1.5937279774489077,2.4450000000000003,1.5971479500891266,2.475,6,sportsbookreview_github_release
2022-04-08,ATL,CIN,1.5306869369369371,2.6449999999999996,1.5405405405405406,2.6,6,sportsbookreview_github_release
2022-04-09,ANA,HOU,1.7692307692307692,2.045,1.9090909090909092,1.9389878328337153,6,sportsbookreview_github_release
2022-04-09,ARI,SDN,2.2,1.7067226051343523,2.255,1.6756756756756757,6,sportsbookreview_github_release
